pfam	count
Protein of unknown function (DU...(PF10965)	1
XdhC and CoxI family(PF02625)	1
Protein of unknown function (DU...(PF10049)	1
Capsule polysaccharide biosynth...(PF05159)	1
YGGT family(PF02325)	1
FecR protein(PF04773)	1
Cell Wall Hydrolase(PF07486)	1
LacY proton/sugar symporter(PF01306)	1
Helix-hairpin-helix containing ...(PF14490)	1
Double-stranded RNA binding mot...(PF00035)	1
EF hand(PF13202)	1
Cytochrome P450(PF00067)	1
Fibronectin-binding protein (FB...(PF07299)	1
Domain of unknown function (DUF...(PF13244)	1
Protein of unknown function (DU...(PF11150)	1
Uncharacterized conserved prote...(PF10040)	1
Predicted membrane protein (DUF...(PF09925)	1
Pyridoxine 5'-phosphate oxidase...(PF10590)	1
Firmicute plasmid replication p...(PF05732)	1
MltA-interacting protein MipA(PF06629)	1
Glycosyl hydrolase family 92(PF07971)	1
Protein of unknown function (DU...(PF07090)	1
AzlC protein(PF03591)	1
YfdX protein(PF10938)	1
Glycosyl hydrolases family 15(PF00723)	1
Na+ dependent nucleoside transp...(PF01773)	1
Haemolytic domain(PF01809)	1
4Fe-4S single cluster domain(PF13370)	1
YfhG lipoprotein(PF13942)	1
Catalytic LigB subunit of aroma...(PF02900)	1
Aconitate hydratase 2 N-terminu...(PF06434)	1
Domain of unknown function (DUF...(PF05974)	1
Peroxidase(PF00141)	1
PTS system sorbose subfamily II...(PF03830)	1
4Fe-4S binding domain(PF12797)	1
Uncharacterized protein conserv...(PF09938)	1
Acylphosphatase(PF00708)	1
Calcium-binding EGF domain(PF07645)	1
YacP-like NYN domain(PF05991)	1
GtrA-like protein(PF04138)	1
Protein of unknown function (DU...(PF04241)	1
Domain of unknown function (DUF...(PF14294)	1
YceI-like domain(PF04264)	1
Protein of unknown function (DU...(PF06570)	1
Malonate transporter MadL subun...(PF03817)	1
Domain of unknown function, B. ...(PF12991)	1
Peptidase (PF12404)	1
FIST N domain(PF08495)	1
Glycosyl hydrolase family 9(PF00759)	1
Type II secretion system (T2SS)...(PF02501)	1
Cephalosporin hydroxylase(PF04989)	1
Uncharacterised protein family ...(PF10571)	1
CO dehydrogenase flavoprotein C...(PF03450)	1
Dicarboxylate transport(PF11739)	1
Protein of unknown function (DU...(PF07673)	1
Late embryogenesis abundant pro...(PF03168)	1
Trimethylamine methyltransferas...(PF06253)	1
Protein of unknown function (DU...(PF11679)	1
Protein of unknown function (DU...(PF06998)	1
SURF1 family(PF02104)	1
Uncharacterized protein conserv...(PF09995)	1
D-alanyl-D-alanine carboxypepti...(PF13539)	1
Bacterial protein of unknown fu...(PF09695)	1
Zn-ribbon-containing, possibly ...(PF10071)	1
Collagen binding domain(PF05737)	1
Conserved hypothetical protein ...(PF03601)	1
Diacylglycerol kinase catalytic...(PF00781)	1
Iron dependent repressor, metal...(PF02742)	1
Protein of unknown function (DU...(PF11146)	1
ribonuclease(PF00545)	1
FlgD Tudor-like domain(PF13861)	1
Galactokinase galactose-binding...(PF10509)	1
'Paired box' domain(PF00292)	1
Penicillinase repressor(PF03965)	1
Flavocytochrome c sulphide dehy...(PF09242)	1
Protein of unknown function (DU...(PF11367)	1
Protein of unknown function DUF...(PF01939)	1
ATP:guanido phosphotransferase,...(PF00217)	1
T5orf172 domain(PF10544)	1
L1 (late) protein(PF00500)	1
Alpha-macro-globulin thiol-este...(PF10569)	1
tRNA synthetases class I (K)(PF01921)	1
Enterobacterial exodeoxyribonuc...(PF06630)	1
Bacteriophage lambda Kil protei...(PF06301)	1
Siderophore-interacting FAD-bin...(PF08021)	1
TfoX N-terminal domain(PF04993)	1
Bacterial protein of unknown fu...(PF05957)	1
Cbb3-type cytochrome oxidase co...(PF05545)	1
CRISPR associated protein Cas6(PF01881)	1
Alginate lyase(PF05426)	1
LrgB-like family (PF04172)	1
Domain of unknown function (DUF...(PF03884)	1
Protein of unknown function (DU...(PF12119)	1
Isocitrate dehydrogenase kinase...(PF06315)	1
Protein of unknown function (DU...(PF14084)	1
Cellulase (glycosyl hydrolase f...(PF00150)	1
Uncharacterised protein family ...(PF06062)	1
Abortive infection C-terminus(PF14355)	1
Protein of unknown function (DU...(PF11225)	1
Maltose operon periplasmic prot...(PF07148)	1
ORF6N domain(PF10543)	1
Tetratricopeptide repeat(PF13176)	1
Domain of unknown function (DUF...(PF14467)	1
Tim44-like domain(PF04280)	1
Glycosyl hydrolase family 76 (PF03663)	1
Ku70/Ku80 beta-barrel domain(PF02735)	1
Soluble lytic murein transglyco...(PF14718)	1
Uncharacterized conserved prote...(PF09848)	1
UTP--glucose-1-phosphate uridyl...(PF01704)	1
Protein of unknown function (DU...(PF03750)	1
DinB family(PF05163)	1
FCD domain(PF07729)	1
Putative N-acetylmannosamine-6-...(PF04131)	1
Lipid A Biosynthesis N-terminal...(PF07578)	1
Group II intron, maturase-speci...(PF08388)	1
Bifunctional nuclease(PF02577)	1
Processivity clamp loader gamma...(PF14840)	1
Domain of unknown function (DUF...(PF14130)	1
Type II restriction endonucleas...(PF14511)	1
RecT family(PF03837)	1
Toprim-like(PF13155)	1
Ribonuclease P(PF00825)	1
Predicted membrane protein (DUF...(PF09991)	1
Outer membrane lipoprotein Slp ...(PF03843)	1
Predicted transcriptional regul...(PF09856)	1
Protein of unknown function (DU...(PF08681)	1
Protein of unknown function (DU...(PF06897)	1
Beta galactosidase small chain(PF02929)	1
Protein of unknown function(PF13116)	1
Rop protein(PF01815)	1
Protein of unknown function (DU...(PF04312)	1
7 transmembrane receptor (rhodo...(PF00001)	1
Alanine racemase, C-terminal do...(PF00842)	1
Uncharacterised protein family ...(PF03691)	1
Transglutaminase-like superfami...(PF13369)	1
DoxX-like family(PF13781)	1
Formate/nitrite transporter(PF01226)	1
HisG, C-terminal domain(PF08029)	1
Ribonucleotide reductase N-term...(PF08343)	1
Predicted AAA-ATPase(PF09820)	1
Acyl-CoA dehydrogenase N termin...(PF12418)	1
Protein of unknown function (DU...(PF10677)	1
Protein of unknown function (DU...(PF11380)	1
S-layer homology domain(PF00395)	1
Phage antitermination protein Q...(PF06323)	1
Protein of unknown function (DU...(PF04472)	1
Bacterial transcriptional repre...(PF13977)	1
Domain of unknown function (DUF...(PF12040)	1
Phosphoribosylformylglycinamidi...(PF02700)	1
Cupin-like domain(PF13621)	1
Fe-S metabolism associated doma...(PF02657)	1
Protein of unknown function (DU...(PF12345)	1
Aerotolerance regulator N-termi...(PF07584)	1
Antimicrobial peptide resistanc...(PF07017)	1
Domain of unknown function (DUF...(PF04087)	1
YKOF-related Family(PF07615)	1
Protein of unknown function (DU...(PF04393)	1
Ring hydroxylating alpha subuni...(PF00848)	1
FUSC-like inner membrane protei...(PF12805)	1
Uncharacterized conserved prote...(PF10065)	1
Outer membrane protein family (...(PF07642)	1
Phage head-tail joining protein...(PF05521)	1
Conjugative relaxosome accessor...(PF06122)	1
Family 4 glycosyl hydrolase(PF02056)	1
Protein of unknown function (DU...(PF06252)	1
Domain of unknown function DUF8...(PF01935)	1
tRNA methyltransferase complex ...(PF08704)	1
Uncharacterized protein conserv...(PF10092)	1
Arginine N-succinyltransferase ...(PF04958)	1
Putative mitochondrial precurso...(PF10161)	1
Putative serine dehydratase dom...(PF14031)	1
Part of AAA domain(PF13245)	1
SnoaL-like domain(PF12680)	1
Predicted periplasmic lipoprote...(PF10043)	1
Protein of unknown function (DU...(PF06257)	1
PRD domain(PF00874)	1
Protein of unknown function (DU...(PF06611)	1
Autotransporter beta-domain(PF03797)	1
Archaea bacterial proteins of u...(PF03008)	1
Cobalamin synthesis protein cob...(PF07683)	1
Protein of unknown function (DU...(PF12843)	1
Domain of unknown function (DUF...(PF13732)	1
AlkA N-terminal domain(PF06029)	1
EVE domain(PF01878)	1
Putative inner membrane protein...(PF11076)	1
Heme NO binding(PF07700)	1
Protein of unknown function (DU...(PF07075)	1
Glycosyl hydrolases family 25(PF01183)	1
Domain of unknown function (DUF...(PF04028)	1
Stage III sporulation protein A...(PF09546)	1
RelB antitoxin(PF04221)	1
Bacterial mobilisation protein ...(PF05713)	1
Pseudouridine synthase II TruB,...(PF09157)	1
2-enoyl-CoA Hydratase C-termina...(PF13766)	1
Gluconate 2-dehydrogenase subun...(PF13618)	1
Protein of unknown function (DU...(PF07364)	1
Sensory domain found in PocR(PF10114)	1
Short chain fatty acid transpor...(PF02667)	1
Histidine phosphatase superfami...(PF00328)	1
D5 N terminal like(PF08706)	1
Domain of unknown function (DUF...(PF13271)	1
CbiX(PF01903)	1
Domain of unknown function (DUF...(PF13773)	1
SseB protein C-terminal domain(PF14581)	1
GspL periplasmic domain(PF12693)	1
Protein of unknown function (DU...(PF09391)	1
Domain of unknown function (DUF...(PF11954)	1
YusW-like protein(PF14039)	1
Uncharacterized ACR, YhhQ famil...(PF02592)	1
Uncharacterized protein conserv...(PF09867)	1
Autotransporter-associated beta...(PF12951)	1
Protein of unknown function (DU...(PF03961)	1
Chemoreceptor zinc-binding doma...(PF13682)	1
Uncharacterised protein family ...(PF06790)	1
Conserved TM helix(PF05552)	1
Domain of unknown function (DUF...(PF07345)	1
KH domain(PF13083)	1
PPIC-type PPIASE domain(PF13145)	1
PTS system sugar-specific perme...(PF03611)	1
Glutathionylspermidine synthase...(PF03738)	1
Starch-binding associating with...(PF14322)	1
Protein of unknown function (DU...(PF10808)	1
RecX family(PF02631)	1
Zinc ribbon domain(PF09723)	1
Cobaltochelatase CobS subunit N...(PF12556)	1
Bestrophin, RFP-TM, chloride ch...(PF01062)	1
Peptidase C26(PF07722)	1
37-kD nucleoid-associated bacte...(PF04245)	1
Baseplate J-like protein(PF04865)	1
Galactose mutarotase-like(PF13802)	1
Domain of unknown function (DUF...(PF14347)	1
Protein of unknown function (DU...(PF06166)	1
PAC2 family(PF09754)	1
Bacterial conjugation TrbI-like...(PF03743)	1
Alpha/beta hydrolase of unknown...(PF06028)	1
Mannitol repressor(PF05068)	1
Superinfection exclusion protei...(PF14163)	1
Mannitol dehydrogenase C-termin...(PF08125)	1
EGF domain(PF12947)	1
Family 4 glycosyl hydrolase C-t...(PF11975)	1
Pectate lyase(PF00544)	1
Pyruvate ferredoxin oxidoreduct...(PF12367)	1
Eco57I restriction-modification...(PF07669)	1
HIGH Nucleotidyl Transferase(PF05636)	1
Bacterial membrane protein YfhO...(PF09586)	1
Plasmid recombination enzyme(PF01076)	1
Nitrate and nitrite sensing(PF08376)	1
Protein of unknown function (DU...(PF13036)	1
AAA domain(PF13479)	1
Uncharacterized protein conserv...(PF10035)	1
YnbE-like lipoprotein(PF13617)	1
Probable transposase(PF01385)	1
Phenazine biosynthesis-like pro...(PF02567)	1
Chalcone-flavanone isomerase(PF02431)	1
Anaerobic c4-dicarboxylate memb...(PF03605)	1
Cell envelope-related transcrip...(PF03816)	1
Protein of unknown function, DU...(PF04219)	1
Male sterility protein(PF07993)	1
Domain of unknown function (DUF...(PF13699)	1
Pili and flagellar-assembly cha...(PF00345)	1
Substrate binding domain of ABC...(PF04069)	1
Glucuronate isomerase(PF02614)	1
Transglycosylase associated pro...(PF04226)	1
FIST C domain(PF10442)	1
Domain of unknown function (DUF...(PF10651)	1
MukE-like family(PF04288)	1
Protein of unknown function (DU...(PF07030)	1
Protein of unknown function (DU...(PF08020)	1
Domain of unknown function (DUF...(PF06067)	1
Bacterial transcriptional activ...(PF03704)	1
Isoprenylcysteine carboxyl meth...(PF04140)	1
Copper binding periplasmic prot...(PF11604)	1
Protein of unknown function (DU...(PF07305)	1
TIM-barrel signal transduction ...(PF09370)	1
MBOAT, membrane-bound O-acyltra...(PF03062)	1
Multiple resistance and pH regu...(PF04066)	1
DRTGG domain(PF07085)	1
Domain of unknown function (DUF...(PF09326)	1
CGGC domain(PF08821)	1
Precorrin-8X methylmutase(PF02570)	1
Fibronectin-binding protein A N...(PF05833)	1
Bacterial protein of unknown fu...(PF06014)	1
Uncharacterized protein family ...(PF01205)	1
Protein of unknown function (DU...(PF05656)	1
NlpE N-terminal domain(PF04170)	1
Protein of unknown function (DU...(PF11304)	1
Methyltransferase domain(PF13578)	1
Domain of unknown function (DUF...(PF11953)	1
Mitochondrial PGP phosphatase(PF09419)	1
DNA mismatch endonuclease Vsr(PF03852)	1
Uncharacterised BCR, YnfA/UPF00...(PF02694)	1
Transcriptional regulator Crl(PF07417)	1
TfoX C-terminal domain(PF04994)	1
CRISPR-associated protein (Cas_...(PF09707)	1
Mechanosensitive ion channel in...(PF12794)	1
Protein of unknown function (DU...(PF07372)	1
A-macroglobulin complement comp...(PF07678)	1
YhjQ protein(PF06564)	1
Protein of unknown function (DU...(PF06932)	1
Domain of unknown function (DUF...(PF08014)	1
V-type ATPase 116kDa subunit fa...(PF01496)	1
Protein of unknown function (DU...(PF06930)	1
Outer membrane lipoprotein LolB...(PF03550)	1
Bacterial protein of unknown fu...(PF06078)	1
BRO family, N-terminal domain(PF02498)	1
Thioredoxin-like(PF13905)	1
Type II restriction endonucleas...(PF09520)	1
D-ala-D-ala dipeptidase(PF01427)	1
CsiD(PF08943)	1
Haemolysin XhlA(PF10779)	1
Tn3 transposase DDE domain(PF01526)	1
